object	description	subject	Length	Label	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	Unnamed: 10	Unnamed: 11	Unnamed: 12	Unnamed: 13	Unnamed: 14	Unnamed: 15	Unnamed: 16	Unnamed: 17
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_66996	Statuetta in bronzo con base raffigurante un cavallo fermo con la coda legata. Il cavaliere è un indiano d'America seminudo che posa a gambe tese con il busto leggermente inclinato in avanti e roteato di 90° verso destra.La mano sinistra tiene le redini poggiata sul garrese; mentre quella destra è posata sulla groppa.Il volto corrucciato indica in maniera realistica l'attimo in cui il pellerossa mira in lontananza.Il capo è cinto dal tradizionale costume di piume indiano mentre la criniera del cavallo, molto rada, ricade a ciocche sul lato destro.	Cavallo e cavaliere pellerossa	4	Coherent													
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_66902	Ritratto, ridotto ad una maschera, di donna sorridente	soggetto di genere	3	Coherent													
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_51036	piatto	giovani amanti	2	Coherent													
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_67147	quartiere fiorentino	Paesaggio urbano	2	Coherent													
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_74619	statuetta	Pantalone e Colombina	3	Coherent													
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_74576	piatto con cavetto poco profondo e larga tesa.	Decorazioni: motivo decorativo floreale	4	Coherent													
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_95675	Quest`opera è stata donata da Luana Trappè al Comune di Macerata in occasione della mostra collettiva 'Il Basilisco' tenuta nel 1987 e molto probabilmente risale a quell'anno. Il catalogo della rassegna è stato curato dal critico Elverio Maurizi.	figura femminile con angelo	4	Incoherent													
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_95740	Il dipinto dal titolo `Natura morta` del 1963 fa parte di quel gruppo di dieci opere che Bruno Cassinari espone al III Premio Scipione Nazionale di Pittura, tenutosi a Macerata nel 1964.' L'opera 'appartiene al primo periodo del ritorno nello studio a Gropparello che, con l'aiuto di Ernesto Treccani, riapre nel 1962.' Gli oggetti ritratti sono 'cose, sentimenti, riscoperti nello spazio della memoria, annotati da un segno pittorico rapido, vibrante nell'assoluto dominio della luce blu della notte che filtra dalla finestra e li illumina.' (M. Bignardi ù A. P. Fiorillo, scheda n. 8, 1990)	Soggetti profani.	2	Incoherent													
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_95791	Il Serra (Serra L. 1926, p. 136) avanza come esecutore il nome di Lionello Spada (Bologna 1576/ Parma 1622).	Negazione di san Pietro	4	Coherent													
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_95827	E` stato avanzato un confronto con gli analoghi soggetti del pittore Pier Ilario Mercanti, detto lo Spolverini (Parma 1657/ 1734).	Figure: cavalieri; feriti; morti. Animali: cavalli. Paesaggi. Architetture: città fortificata.	10	Incoherent													
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_95286	L`opera, insieme ad altre settantatre, fu donata dal pittore maceratese Gualtiero Baynes alla Pinacoteca della sua città a condizione che i dipinti venissero prelevati dal Comune di Macerata un mese dopo la morte dell'artista, senza spese per gli eredi, e che venissero esposti in locali idonei. I settantaquattro dipinti furono consegnati alla Pinacoteca di Macerata il 30 ottobre 1939.	Paesaggi. Vegetali: zucche.	3	Coherent													
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_95291	L`opera, insieme ad altre settantatre, fu donata dal pittore maceratese Gualtiero Baynes alla Pinacoteca della sua città a condizione che i dipinti venissero prelevati dal Comune di Macerata un mese dopo la morte dell'artista, senza spese per gli eredi, e che venissero esposti in locali idonei. I settantaquattro dipinti furono consegnati alla Pinacoteca di Macerata il 30 ottobre 1939.	Paesaggi. Vegetali: alberi. Elementi architettonici: muro. Oggetti: zappa; mastello.	9	Incoherent													
http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_95262	L`opera, insieme ad altre settantatre, fu donata dal pittore maceratese Gualtiero Baynes alla Pinacoteca della sua città a condizione che i dipinti venissero prelevati dal Comune di Macerata un mese dopo la morte dell'artista, senza spese per gli eredi, e che venissero esposti in locali idonei. I settantaquattro dipinti furono consegnati alla Pinacoteca di Macerata il 30 ottobre 1939.	veduta di piazza Davanzati a Firenze	6	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2124655@	Personaggi: Virtu' cardinale	medaglione con figura allegorica femminile	5	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2147488@	.	stemma gentilizio della Famiglia Girardi - Fabrizi	7	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2108657@	.	Pietà/ stemma comunale di Este/ angeli reggicorona	7	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2526560@	Figura intera a tutto tondo di giovane donna ritta in piedi, volta verso la sua sinistra, quasi di profilo; indossa veste ampiamente drappeggiata con scollatura a punta; i capelli sono raccolti. Con la mano destra regge contro il fianco, nel punto dove si annoda il manto, uno specchio ovale; un serpente si avvolge a braccio sinistro. Su base parallelepipeda in macigno con cornici modanate aggettanti e specchiatura sagomata al centro, a fondo martellato.	PRUDENZA	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2109890@	.	ritratto di Francesco Petrarca	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2110221@	.	motivi a rosetta/ caulicoli/ foglie d'acanto/ perle	7	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2110431@	.	Volute/ dentelli/ rosette/ triglifi	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2110492@	.	figura allegorica femminile: la speranza	5	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2110151@	Composito con abaco sagomato.	motivi decorativi a rosetta/ fiori/ caulicoli	6	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2524671@	La Vergine appare seduta su di uno scanno dall'alto postergale, ricoperto di broccato a fiorami e pigne stilizzati. Sostiene con la sinistra il Bambino, seduto di lato sulle sue ginocchia, e ha nella destra un frutto. Due angeli in alto reggono la corona sul suo capo. Sul dipinto sono applicate due corone di lamina d'argento dorata, ornate di vetri colorati.	Beata Vergine di Gerusalemme	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2421773@	Cornice esterna a fitta decorazione vegetale con specchiature ovali in cui compaiono tulipani e, al centro in alto e in basso, due uccelli. Anche la specchiatura centrale è riccamente decorata ed incornicia un ovato centrale in cui è un turibolo in bianco e nero.	motivi decorativi vegetali; turibolo	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2505294@	Soggetti sacri: giudizio universale; Cristo in pietà; compianto sul Cristo morto. Simboli della passione	Giudizio Universale; Cristo in pietà e angeli con simboli della passione; compianto sul Cristo morto.	15	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2505549@	Soggetti sacri: Madonna dell'Umiltà	Madonna dell'umiltà.	2	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2505630@	Personaggi: Arcangelo Gabriele; San Pietro	Arcangelo Gabriele; San Pietro	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2514285@	Il ciclo è composto da quattro episodi di apparizioni dell'Arcangelo Michele, posti ai lati degli archi delle seconde cappelle a destra e a sinistra. A sinistra della seconda cappella sinistra: in battaglia a sostegno delle milizie sipontine contro i Saraceni. A destra della seconda cappella sinistra: in tempo di peste conSan Gregorio Magno che supplica la fine del flagello. A sinistra della seconda cappella destra: apparizione ad un Santo vescovo. A destra della seconda cappella destra: apparizione a San Bernardo.	Apparizioni dell'arcangelo Michele	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2421590@	In alto al centro del dipinto è un groviglio di corpi e demoni alati che precipitano verso la scena terrena, che vede una moltitudine assieparsi davanti al Battista, vestito di pelli lacere, che alza sul capo dei primi astanti il piattello con l'acqua battesimale. In primissimo piano, inginocchiata, volgendo le spalle a chi guarda e torcendosi sul busto così da offrire il viso di profilo, è una donna che tiene accanto a sè un bambino.	San Giovanni Battista battezza le turbe	6	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2520319@	San Giuseppe da Leonessa sostenuto dagli angeli	San Giuseppe da Leonessa sostenuto dagli angeli	7	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2520315@	Morte di San Francesco	morte di San Francesco	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2521864@	Tobiolo seduto sulla destra sta pescando su indicazione dell'arcangelo, che appare in piedi, a sinistra della composizione.	Tobiolo e l'Arcangelo Raffaele	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2521811@	Il paesaggio raffigura sulla sinistra una figura femminile seduta con tre bambini: il legame con le altre figure allegoriche presenti nei dipinti murali della stessa serie, consente di ipotizzare che si tratti della personificazione della Carità, una delle Virtù; l'opera è incorniciata da una ricca decorazione in stucco parzialmente dorato con volute vegetali.	paesaggio con figura femminile e tre bambini (allegoria di una Virtù?)	11	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2535211@	Dipinto ad olio su tela.	san Pietro martire	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2528315@	Stalli in legno intarsiato con lamina d'argento.	scene del vecchio testamento; scene del nuovo testamento	8	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2470266@	rilievo	san Giorgio	2	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2470276@	rilievo	guerriero	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2539014@	A destra la figura seduta del Battista circondato da una turba di donne con bambini, uomini, cavalli. Più lontano piccoli gruppi di figure su sfondi architettonici in un ampio paesaggio con grandi alberi.	PREDICA DI SAN GIOVANNI BATTISTA	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2538987@	Dipinto tondo con cornice in stucco, sovrastante il riquadro rappersentante Salomè. Al centro è raffigurato uno scudo, due spade, un'ascia ed una palma incrociati.	simboli	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2449883@	La Madonna con Bambino sulle nubi; a terra san Giovanni Battista, sant'Erasmo e la beata Paola Mezzavacca.	Madonna con Bambino in gloria con Sant'Erasmo, San Giovanni Battista, la Beata Paola Mezzavacca e cardinale	16	Incoherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2467237@	Un fiotto d'acqua esce dal punto in cui Mosè batte il bastone sulla roccia.	Mosè fa scaturire l'acqua dalla roccia	6	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2267896@	Decorazione parte integrante del cornicione.. Armi	TROFEI DI GUERRA	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2266587@	Soffitto affrescato con scene raggiguranti la Caccia al cervo.. Giochi rituali	caccia al cervo	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2266962@	Pannello di porta dipinta recante trofei di caccia.. Armi. Animali	TROFEO DI CACCIA	3	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2828615@	BILANCIA A PIATTI SU UNO DEI QUALI SONO POSTI DUE PESI.. Oggetti: bilancia	bilancia	1	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2755294@	Personaggi: S. Michele; Cristo; santi	(?), S. Michele e altri santi	6	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2755304@	Personaggi: Madonna; Angelo; Cristo; Santi; Sant'Andrea; Epifanio; Romanoil Melode; Oranti. Feste: Pokrov. Architetture: Costantinopoli: chiesa della Blacherne	(?), Pokrov o Velo protettore della Madonna	7	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2756150@	Il dipinto ha cornice di legno dorato. Nel dipinto è raffigurato S. Pietro a terra trattenuto sulla croce dai carnefici, e tende una mano verso un cherubino che gli porge una corona di fiori. Colori: bianco, blu, rosso e verde, cielo azzurro e corona di fiori policromi.	crocifissione di San Pietro	4	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2756272@	Quadretti rettangolari. Su fondo di seta bianca, volute, ricci e fiori a disegno ricco occupano tutto lo spazio attorno al medaglione centrale e sono di carta dorata, racchiudenti nei fiori e nelle cornici, pietre colorate verdi chiare, gialle, rosse, bianche e blu. I medaglioni ovali in cera a rilievo raffigurano: Cristo che appare a due preti e S. Marco Evangelista. Cornice in legno intarsiato a filatura chiara.	Cristo appare a due preti/ S. Marco Evangelista	8	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2789391@	Dipinto.	San Giorgio e il drago	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2759410@	Il Santo a piedi nudi e con le braccia rivolte in alto sembra immerso nell'estasi divina, mentre altri due confratelli volgono lo sguardo verso l'alto. Una semplice croce di legno è posata vicino ai suoi piedi.	estasi di San Francesco d'Assisi	5	Coherent													
http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3211281@	dipinto	Gesù Bambino che porta la croce	6	Coherent													
