	object	description	subject	label
621	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12330507@	Il dipinto raffigura una scena di genere orientale ed è custodito entro una cornice d'epoca con passepartout di seta.. Figure: dignitari di corte. Abbigliamento: abiti di foggia cinese	ricevimento in casa di un dignitario cinese, Dignitario cinese che riceve in casa un altro dignitario	incoherent
622	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3370496@	Nel dipinto è raffigurato S. giuseppe col Bambino in braccio e angeli. In primo piano vi è un angelo che tiene in mano il bastone fiorito, attributo principale di S. Giuseppe.	san Giuseppe e Gesù Bambino	coherent
623	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3370510@	Nel dipinto è raffigurata la nascita di Maria Vergine. Nella scena sono presenti anche santa Elisabetta e un fanciullo che gioca con un cane.	NASCITA DI MARIA VERGINE	coherent
624	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3371047@	Nel dipinto è raffigurata S. Margherita da Cortona in abiti francescani con una scala in mano. Ai suoi piedi è presente un cagnolino, uno degli attributi della santa.	Santa Margherita da Cortona	coherent
625	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3384511@	Il dipinto raffigura il profilo di un giovane uomo, vestito di un soprabito scuro.	ritratto d'uomo	coherent
626	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3384515@	Il dipinto raffigura la deposizione di Gesù Cristo. A sinistra una Veronica regge un lembo del lenzuolo del Cristo, a destra, Giuseppe D'Arimatea, sostiene il Cristo morto per le spalle, intorno a lui le pie donne. Di fianco al Cristo è la Madonna dolente che si china sul figlio morto.	Compianto sul Cristo morto	incoherent
627	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3384513@	Il dipinto raffigura il profilo di una giovane donna da viso molto dolce, con i capelli annodati sulla nuca. Indossa un soprabito di pelliccia scura ed una sciarpa bianca intorno al collo.	RITRATTO DI DONNA	coherent
628	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4032101@	Tutto tondo completamente dorati nel panneggi e dipinti al naturale, su toni pallidi negli incarnati. Le corolle della cornucopia che tengono in mano sono argentate. Il basamento è dipinto a finto marmo. Nel retro i panneggi e le ali sono tronche.. Figure: angelo. Decorazioni: cornucopia	angelo con cornucopia	coherent
629	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4032295@	Il dipinto raffiugura un Santo francescano seduto presso un tavolo in atto contemplativo. In primo piano un Angioletto tiene due mitre vescovili. Gloria celeste e panneggi in alto. Il dipinto è inserito in una cornice semplice.. Personaggi: Santo francescano	santo francescano	incoherent
630	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4167035@	dipinto entro cornice modanata in legno dorato (40 x 33). Ritrae alle spalle un giovane adolescente, dagli occhi azzurri, capelli scuri, di profilo. Indossa una camicia bianca aperta sul collo, e una giacca marrone.	ritratto di fanciullo, Ritratto di giovanetto (del figlio ?)	coherent
631	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4167047@	dipinto entro cornice a fascia larga in legno verniciato di nero (41 x 44). Studio di tre teste senza apparente legame tra loro: sulla sinistra figura di adolescente dai capelli corti e gli occhi chiari, al centro un profilo di uomo barbuto con cappuccio verde, sulla destra testa di uomo, di fronte con barba e capelli scuri.	figure maschili, Studio di teste	incoherent
632	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4170979@	Decorazione dipinta del cupolino soprastante la parte superiore della cappella,sul grande armadio contenente le reliquie.Il dipinto si trova in condizioni di scarsissima leggibilità,è possibile distinguere soltanto gruppidi angeli tra nuvole che sorreggono ghirlande di rami di palma e fiori intrecciati.	Gloria di angeli	coherent
633	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_93444	Il dipinto raffigura un tralcio di vite da cui pendono alcuni grappoli pieni di uva nera. Colori: giallo; bordeaux; verde; marrone. Cornice in legno con baccellature.	Tralci e grappoli d'uva	incoherent
634	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_87925	Il dipinto occupa l'intera parte superiore, lunettata, di una delle pareti di fondo del refettorio. Una lunga tavola coperta di bianco suddivide lo spazio in due piani: oltre la mensa, in posizione stante sono allineate le figure degli apostoli, tutte rivolte verso il Cristo al centro. Le vesti variamente colorate sono costituite di lunga tunica e mantello. La parete alle loro spalle è decorata con rombetti e quadrati ripartiti in settori scanditi da candelabri. In primo piano, al centro e di tre quarti Giuda, seduto su uno sgabello, volge le spalle al riguardante. Un poco più a sinistra, inginocchiata e con il capo chino è Maria Maddalena. Alle estremità i santi Francesco e Chiara in attegiamento di preghiera.	ultima cena	coherent
635	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11728424@	Incisione su ambra in forma rettangolare. L'incisione è passata in foglia d'oro su pigmento rosso, mentre il fondo è dipinto nero. La scena si trova sul retro del tabernacolo sopra la cartella con la firma di George Schreiber.. Personaggi: Madonna; san Giuseppe; Gesù bambino. Figure: pastori; angelo benedicente. Costruzioni: stalla	adorazione dei pastori	coherent
636	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8154320@	E' dipinto un mazzo di rose rosse e altri fiori a grappolo, lilla e azzurri. Partendo dall'interno, la cornice presenta una fascia più spessa intagliata con un motivo a foglie lanceolate e un listello di perimetro decorato a foglioline stilizzate.. Piante: fiori	Mazzo di fiori	incoherent
637	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8154320@	E' dipinto un mazzo di rose rosse e altri fiori a grappolo, lilla e azzurri. Partendo dall'interno, la cornice presenta una fascia più spessa intagliata con un motivo a foglie lanceolate e un listello di perimetro decorato a foglioline stilizzate.. Piante: fiori	MAZZO DI FIORI	incoherent
638	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12271127@	In una cella scura, dove entra un fascio di luce dalla finestra sulla sinistra, si trova un giovane in piedi con le braccia spalancate al centro del dipinto in atto di parlare a due uomini, dalle espressioni sconvolte e dai gesti teatrali, uno a sinistra seduto e di spalle, con le mani protese verso il giovane, l'altro a destra in piedi, le amni giunte quasi in un gesto di preghiera.. Interno: carcere. Figure: Giuseppe; coppiere: panettiere	Giuseppe in carcere interpreta i sogni del coppiere e del panettiere, Giuseppe in carcere interpreta i sogni del coppiere e del panettiere	incoherent
639	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11410214@	Vaso da fiori per giardino a sezione circolare, posante su tre piedini, con bocca dalla tesa piatta. Sull'esterno, dipinto in bianco e blu, è presente una decorazione a rilievo con fusti fogliati di bambù (take) e motivi circolari con elementi naturali di vario tipo all'interno.. Piante: bambù. Elementi decorativi: motivi circolari	Bambù	incoherent
640	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11410469@	Il dipinto, nel formato del rotolo verticale da appendere (kakemono), è stato realizzato a inchiostro e colori su carta. Raffigura Daikoku seduto su due balle di riso, con il berretto zukin, il sacco sulle spalle e il martello nella mano destra. Ha tradizionale cornice in seta con bacchette in legno.. Divinità orientali: Daikoku. Abbigliamento: berretto zukin. Oggetti: balle di riso. Oggetti: sacco. Attributi: martello	Daikoku	incoherent
641	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11410208@	Vaso da fiori per giardino a sezione circolare, posante su tre piedini, con bocca dalla tesa piatta. Sull'esterno, dipinto in bianco e blu, è presente una decorazione a rilievo con fusti fogliati di bambù (take) e passeri (suzume).. Piante: bambù. Animali: passeri	Bambù e passeri	incoherent
642	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2877788@	"Il dipinto presenta ""viva nota di colore entro zone d'ombreggiatura livida con funzione chiaroscurale"".. Parti anatomiche: testa di Santa"	testa di Santa	incoherent
643	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3401873@	Tela entro cornice di legno intagliato. Il dipinto e' giocato sui toni del grigio. Personaggi: S. Girolamo (?). Oggetti:libro aperto; teschio. Figure: angioletti.	san Girolamo	coherent
644	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3862355@	Il dipinto rappresenta la Colomba dello Spirito Santo, inserito in una cornice di stucco rotonda.. Simboli: Colomba dello Spirito Santo	COLOMBA DELLO SPIRITO SANTO	coherent
645	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3862565@	Il dipinto raffigura in primo piano la Madonna, Gesù Bambino e Sant'Anna, alle loro spalle San Giuseppe e San Gioacchino. In alto cherubini e puttini disposti intorno alla colomba dello Spirito Santo.. Personaggi: Madonna; Gesù Bambino; Sant'Anna; San Giuseppe; San Gioacchino. Figure: cherubini; putti. Simboli: colomba	SACRA FAMIGLIA CON SANT'ANNA	coherent
646	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8488211@	Fondo con tratto di parete con bordo pertinente a piatto con piede ad anello, pareti svasate e orlo assottigliato; corpo ceramico rosato. Ingobbiato, graffito a punta (paesaggio), dipinto in giallo e verde e invetriato. Esterno rivestito.	paesaggio	coherent
647	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd9978889@	Piccolo dipinto di formato rettangolare, inserito in ricca cornice in legno intagliato e dorato della seconda metà del XVIII secolo.. Soggetti sacri: Passaggio del Mar Rosso	passaggio del Mar Rosso	coherent
648	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd9978889@	Piccolo dipinto di formato rettangolare, inserito in ricca cornice in legno intagliato e dorato della seconda metà del XVIII secolo.. Soggetti sacri: Passaggio del Mar Rosso	Passaggio del Mar Rosso	coherent
649	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8507850@	Giobbe occupa la parte destra del dipinto; è disteso per terra lacero e sp orco. Una donna alle sue spalle indica la scena a tre uomini accanto a le i. A destra sullo sfondo una struttura architettonica.	Giobbe sul letamaio	coherent
650	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8298680@	La piccola tavola, tagliata in ovale, è forzata posteriormente con due barre di legno trasversali. Lo sfondo del dipinto è in terra verde tenuto chiarissimo in corrispondenza del profilo del santo; rosa il nastro della scollatiura della bianca sopravveste. In giallo cromo il corpo del crocifisso e la corona sul tavolo. I gigli sono adagiati sul libro.. Personaggi: San Luigi Gonzaga. Attributi: (San Luigi Gonzaga) abito sacerdotale; libro; crocifisso; giglio	San Luigi Gonzaga	incoherent
651	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd8299124@	Ritratto di G. Battista Giovio (1748- 1814). Fondo uniforme, in terra di Siena bruciata. Marsina e sottomarsina in azzurro pallido, sontuosamente ricamate; il risvolto della marsina è in seta rosa intenso. I ricami dell'abito, i brillanti dei due anelli ai mignoli, la spilla sul nastro nero al colletto, le trine ai polsi, sono lumeggiati con spesse pennellate di biacca. Sul libro in verticale, su cui il personaggio appoggia la mano destra, e sui due (uno in rosso) adagiati sul tavolo non sono discernibili iscrizioni. Il volume tenuto in verticale (color pelle chiara) presenta sulla copertina posteriore lo stemma dei Giovio (inquadrato: 3 palle rosse medicee, concesse da Leone X; castello circondato da lago (isola comacina era antica residenza dei Giovio); al centro aquila bicipite; sopra: cimimiero etiare) da cui pende croce cavalleresca. ll dipinto è stato maamente restaurato: ridipinture; diffuse cadute di colore.Alcune lettere dell'iscrizione si sono perdute per adattare tela alla cornice.	Ritratto di Giovan Battista Giovio	incoherent
652	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11761024@	Al centro Maria col Bambino come fonte di illuminazione della scena; intorno varie persone fra cui, a destra del dipinto, San Giuseppe, una donna con due colombe in un cesto e un giovane inginocchiato con, ai piedi, una pecora dormiente. In alto, angeli. Sul fondo scuro un paesaggio.. PERSONAGGI: Madonna; Gesù Bambino; San Giuseppe. FIGURE: angeli; uomini; donne. ANIMALI: colombe; pecora	natività di Gesù; natività	coherent
653	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12334024@	Il dipinto raffigura Ferdinando II, dall'espressione severa, con la consueta alta uniforme militare, galloni sullle spalle e medaglie sul petto; la mano destra ferma su delle carte geografiche poste su un tavolo e, appena arretrata, la corona. La mano sinistra impugna la spada.. Personaggi: Ferdinando II di Borbone	ritratto di Ferdinando II di Borbone	incoherent
654	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12032287@	Il dipinto è una riproduzione ottocentesca dell'opera di Raffaello raffigurante la Madonna Sistina.. Madonna con Bambino e Santi Personaggi: Madonna; Bambino Gesù; San Sisto papa; Santa Barbara. Abbigliamento ecclesiastico. Abbigliamento contemporaneo. Figure: angeli. Fenomeni naturali: nuvole. Oggetti: cortine	Madonna con Bambino e santi, Madonna Sistina	coherent
